541,42,0.0
802,37,0.0
916,981,0.02
710,38,0.0
470,974,0.02
953,38,0.0
716,0,0.0
446,962,0.021241999999999088
371,980,0.020895999999999342
406,962,0.021245999999999085
563,998,0.02
697,964,0.02
679,958,0.020548237624444486
568,996,0.02
310,976,0.02
769,952,0.021449999999999185
694,998,0.02
755,10,0.0
267,43,0.0
683,44,0.0
387,47,0.0
885,995,0.020835999999999386
347,997,0.020072058742391444
885,44,0.0
363,26,0.0
533,44,0.0
852,950,0.02
644,3,0.0
538,980,0.020935999999999313
177,979,0.02
499,30,0.0
199,971,0.02
598,49,0.0
573,32,0.0
792,999,0.020737999999999458
279,997,0.020080955806308552
502,985,0.02
598,979,0.02
808,13,0.0
918,43,0.0
153,990,0.02064199999999953
373,987,0.02230399999999915
870,3,0.0
270,999,0.020755999999999445
4,957,0.021063939974061068
640,959,0.022030625607782132
196,953,0.02110399999999919
524,5,0.0
656,17,0.0
817,43,0.0
277,11,0.0
361,43,0.0
444,30,0.0
464,963,0.020538849999999994
269,19,0.0
401,14,0.0
560,30,0.0
551,12,0.0
564,42,0.0
823,39,0.0
880,999,0.02078999999999942
70,954,0.020608788702668922
92,955,0.02
587,966,0.02
781,965,0.02
346,38,0.0
256,962,0.021359999999999
836,5,0.0
504,0,0.0
62,45,0.0
754,960,0.02
22,16,0.0
611,974,0.02
364,27,0.0
823,979,0.02
0,44,0.0
763,23,0.0
52,49,0.0
855,999,0.020825999999999394
171,969,0.02
853,14,0.0
660,1,0.0
954,15,0.0
311,993,0.023525955755279805
977,17,0.0
383,43,0.0
613,48,0.0
47,23,0.0
752,4,0.0
639,985,0.02
282,994,0.02039100000000039
25,993,0.02355892347406395
2,980,0.02106399999999922
257,15,0.0
723,984,0.02
332,47,0.0
689,11,0.0
696,48,0.0
91,955,0.02
357,20,0.0
175,35,0.0
548,8,0.0
212,27,0.0
10,998,0.02
497,976,0.02
549,43,0.0
450,20,0.0
870,31,0.0
206,1,0.0
996,31,0.0
78,995,0.02
478,15,0.0
576,951,0.02
195,977,0.02
170,27,0.0
317,996,0.02
883,18,0.0
202,984,0.02
479,995,0.02
649,48,0.0
766,966,0.02
564,32,0.0
888,15,0.0
194,952,0.02
377,38,0.0
503,996,0.02
4,46,0.0
718,991,0.02
667,996,0.02
690,978,0.02
798,970,0.02
462,998,0.02
429,30,0.0
967,987,0.020002
777,35,0.0
484,44,0.0
122,987,0.020007999999999995
937,976,0.02
316,979,0.02
405,35,0.0
723,990,0.02
21,46,0.0
974,17,0.0
894,18,0.0
702,981,0.02
293,32,0.0
546,28,0.0
525,19,0.0
767,34,0.0
8,979,0.02
832,992,0.02
728,25,0.0
787,25,0.0
293,43,0.0
969,993,0.020002
460,995,0.02
972,959,0.020002
894,10,0.0
933,950,0.02
634,970,0.02
835,18,0.0
653,30,0.0
16,31,0.0
259,956,0.02
367,968,0.02
832,987,0.020065999999999952
497,28,0.0
872,23,0.0
928,20,0.0
674,6,0.0
311,952,0.02
732,45,0.0
292,976,0.02
374,42,0.0
206,977,0.02
306,10,0.0
60,20,0.0
1,982,0.02
673,963,0.02
93,996,0.02
63,992,0.02
347,992,0.02
254,956,0.02
122,961,0.02
59,968,0.02
322,32,0.0
453,950,0.02
794,0,0.0
648,992,0.02
448,35,0.0
697,983,0.02
867,962,0.02
55,42,0.0
693,8,0.0
883,988,0.02
281,17,0.0
478,31,0.0
537,42,0.0
919,10,0.0
440,974,0.02
40,967,0.02
527,956,0.02
511,33,0.0
839,40,0.0
545,44,0.0
382,18,0.0
964,1,0.0
443,961,0.02
813,36,0.0
193,19,0.0
180,974,0.02
791,953,0.02
422,954,0.02
108,49,0.0
111,0,0.0
24,979,0.02
604,1,0.0
325,964,0.02
454,980,0.02
229,49,0.0
316,21,0.0
937,20,0.0
405,17,0.0
386,985,0.02
269,29,0.0
115,14,0.0
476,999,0.02
25,986,0.02
61,30,0.0
411,950,0.02
109,37,0.0
630,985,0.02
793,5,0.0
350,12,0.0
609,973,0.02
772,47,0.0
956,17,0.0
704,48,0.0
911,8,0.0
10,18,0.0
852,998,0.02
919,956,0.02
349,3,0.0
769,986,0.02
404,34,0.0
577,13,0.0
384,997,0.02
267,23,0.0
704,992,0.02
124,49,0.0
593,3,0.0
138,955,0.02
799,992,0.02
272,7,0.0
949,1,0.0
379,7,0.0
335,4,0.0
385,13,0.0
874,44,0.0
939,19,0.0
136,985,0.02
266,996,0.02
363,999,0.02
512,29,0.0
745,979,0.02
918,22,0.0
421,950,0.02
523,6,0.0
126,10,0.0
899,1,0.0
871,962,0.02
562,975,0.02
318,969,0.02
84,17,0.0
160,963,0.02
589,958,0.02
304,10,0.0
953,25,0.0
633,20,0.0
951,993,0.020253999999999817
353,40,0.0
90,989,0.02
559,39,0.0
957,951,0.020002
693,8,0.0
305,41,0.0
511,997,0.02
394,13,0.0
718,8,0.0
788,35,0.0
663,35,0.0
921,984,0.02
175,993,0.02030600899999982
357,3,0.0
129,992,0.02
977,952,0.020002
941,21,0.0
346,984,0.02
852,12,0.0
608,973,0.02
636,3,0.0
972,46,0.0
232,984,0.02
322,16,0.0
838,39,0.0
917,953,0.02
442,41,0.0
117,44,0.0
342,17,0.0
455,26,0.0
510,31,0.0
584,989,0.02
55,12,0.0
886,956,0.02
367,37,0.0
357,983,0.02
935,958,0.02
483,17,0.0
416,975,0.02
904,25,0.0
47,8,0.0
756,965,0.02
825,963,0.02
615,998,0.02
622,38,0.0
40,49,0.0
854,18,0.0
654,1,0.0
781,18,0.0
248,971,0.02
311,976,0.02
743,985,0.02
177,961,0.02
173,966,0.02
414,998,0.02
256,970,0.02
490,955,0.02
82,3,0.0
876,42,0.0
166,38,0.0
871,970,0.02
932,960,0.02
498,976,0.02
14,955,0.02
506,972,0.02
885,988,0.02
192,0,0.0
534,965,0.02
954,957,0.020002
861,42,0.0
214,972,0.02
30,980,0.02
6,0,0.0
668,959,0.02039599999999971
91,979,0.02
14,977,0.02
656,978,0.02
234,16,0.0
131,25,0.0
622,978,0.02
963,21,0.0
947,988,0.02
887,11,0.0
319,958,0.02
387,34,0.0
943,988,0.02
750,17,0.0
936,957,0.02003999999999997
798,24,0.0
106,975,0.02
728,42,0.0
301,994,0.02
270,11,0.0
157,12,0.0
789,994,0.02
383,33,0.0
894,38,0.0
517,47,0.0
141,968,0.02
662,972,0.02
274,984,0.02
267,40,0.0
194,962,0.02
964,16,0.0
753,953,0.02
936,954,0.02
75,957,0.020077999999999943
971,962,0.020002
351,45,0.0
15,966,0.02
452,13,0.0
438,988,0.02
791,965,0.02
862,988,0.02
742,982,0.02
763,11,0.0
502,996,0.02
161,47,0.0
495,16,0.0
557,951,0.0202342651999999
552,3,0.0
76,7,0.0
415,31,0.0
851,49,0.0
495,30,0.0
237,35,0.0
214,996,0.02
799,965,0.02
549,16,0.0
660,968,0.02
652,977,0.02
364,974,0.02
723,980,0.02
947,986,0.02
635,970,0.02
886,13,0.0
635,962,0.020059999999999956
793,28,0.0
668,11,0.0
195,6,0.0
157,30,0.0
975,16,0.0
453,29,0.0
460,29,0.0
634,968,0.02
451,970,0.02
2,26,0.0
307,39,0.0
617,6,0.0
270,48,0.0
731,1,0.0
236,21,0.0
552,963,0.02
253,952,0.020277999999999796
645,995,0.02
558,957,0.02017599999999987
413,960,0.02
178,966,0.02
520,967,0.02
620,33,0.0
522,990,0.02
804,44,0.0
322,958,0.02
420,964,0.02
510,966,0.02
947,992,0.02
10,991,0.02
557,19,0.0
26,957,0.020201999999999852
733,988,0.02
607,27,0.0
706,14,0.0
549,39,0.0
54,33,0.0
676,958,0.02
798,953,0.02
440,958,0.02
778,975,0.02
453,19,0.0
598,967,0.02
924,18,0.0
564,29,0.0
372,962,0.02015199999999989
579,16,0.0
139,33,0.0
763,980,0.02
203,951,0.0203694041999999
421,35,0.0
31,999,0.02
75,8,0.0
35,39,0.0
696,36,0.0
414,951,0.0203815499999999
980,45,0.0
105,39,0.0
779,958,0.02
978,32,0.0
569,11,0.0
295,983,0.02
264,42,0.0
721,983,0.02
949,2,0.0
886,992,0.02
60,965,0.02
51,22,0.0
225,40,0.0
218,972,0.02
690,6,0.0
376,982,0.02
681,997,0.02
294,997,0.02
381,25,0.0
829,962,0.020211999999999845
451,22,0.0
597,8,0.0
970,953,0.020002
834,978,0.02
79,43,0.0
319,957,0.02030199999999978
861,19,0.0
497,967,0.02
343,991,0.02
813,972,0.02
439,960,0.02
880,993,0.02115891885419981
812,18,0.0
396,964,0.02
724,984,0.02
845,963,0.02
774,977,0.02
349,34,0.0
283,24,0.0
427,995,0.02
369,968,0.02
135,970,0.02
719,36,0.0
990,2,0.0
482,33,0.0
37,957,0.02034199999999975
174,21,0.0
906,986,0.02
80,984,0.02
846,29,0.0
298,996,0.02
390,964,0.02
293,6,0.0
9,961,0.02
822,48,0.0
479,43,0.0
34,32,0.0
808,988,0.02
778,41,0.0
470,998,0.02
247,12,0.0
653,38,0.0
761,951,0.0205095155999999
737,8,0.0
569,46,0.0
246,971,0.02
791,977,0.02
618,966,0.02
648,44,0.0
220,48,0.0
169,12,0.0
726,958,0.02
541,39,0.0
867,961,0.02
468,997,0.02
550,971,0.02
663,10,0.0
770,965,0.02
366,33,0.0
522,46,0.0
686,7,0.0
946,43,0.0
776,960,0.02
977,987,0.02084899999999938
621,968,0.02
242,39,0.0
190,987,0.020857999999999377
197,4,0.0
985,980,0.020002
699,995,0.02
371,33,0.0
240,27,0.0
302,37,0.0
674,991,0.02
63,951,0.020574817999999898
847,970,0.02
930,953,0.02014999999999989
724,7,0.0
238,43,0.0
837,20,0.0
7,1,0.0
84,18,0.0
768,27,0.0
666,34,0.0
659,966,0.02
78,15,0.0
587,994,0.02
938,977,0.02
138,46,0.0
631,42,0.0
125,36,0.0
423,959,0.02085799999999937
828,965,0.02
311,21,0.0
346,952,0.02055399999999965
552,19,0.0
734,13,0.0
87,985,0.02
136,23,0.0
292,27,0.0
284,27,0.0
102,983,0.02
667,10,0.0
839,25,0.0
177,16,0.0
535,998,0.02
76,17,0.0
365,45,0.0
739,26,0.0
849,997,0.02
757,41,0.0
978,995,0.020002
710,973,0.02
161,49,0.0
689,986,0.02
120,43,0.0
633,997,0.02
193,9,0.0
387,977,0.02
262,40,0.0
172,34,0.0
955,18,0.0
796,965,0.02
878,44,0.0
88,977,0.02
255,989,0.02
634,964,0.02
32,22,0.0
903,16,0.0
169,49,0.0
693,987,0.021049999999999347
992,952,0.020592999999999684
278,976,0.02
301,34,0.0
395,971,0.02
24,35,0.0
108,976,0.02
475,17,0.0
979,9,0.0
142,953,0.020275999999999798
16,46,0.0
680,981,0.02
610,962,0.020497999999999635
486,986,0.02
895,5,0.0
326,30,0.0
781,11,0.0
450,986,0.02
433,41,0.0
127,961,0.02
862,970,0.02
39,32,0.0
212,34,0.0
633,993,0.02173530141097979
623,987,0.021121999999999336
516,991,0.02
885,6,0.0
84,1,0.0
546,12,0.0
795,992,0.02
323,964,0.02
600,954,0.02
237,0,0.0
114,11,0.0
722,21,0.0
389,43,0.0
957,956,0.0200010311
315,14,0.0
990,982,0.020002
314,977,0.02
277,31,0.0
256,980,0.020207999999999848
38,9,0.0
989,999,0.020002
223,16,0.0
670,955,0.02
924,962,0.020565999999999585
513,960,0.02
526,8,0.0
605,983,0.02
654,956,0.020015477
902,2,0.0
302,979,0.02
903,994,0.02
543,31,0.0
654,5,0.0
159,992,0.02
230,998,0.02
98,35,0.0
734,971,0.02
113,48,0.0
417,994,0.02
12,5,0.0
430,14,0.0
534,983,0.02
327,985,0.02
200,4,0.0
918,973,0.02
231,985,0.02
471,964,0.02
222,24,0.0
920,24,0.0
173,972,0.02
683,28,0.0
505,976,0.02
530,955,0.02
55,966,0.02
992,994,0.020001
106,36,0.0
445,1,0.0
411,45,0.0
521,32,0.0
136,9,0.0
360,30,0.0
33,27,0.0
82,971,0.02
320,9,0.0
490,955,0.02
298,981,0.02
295,950,0.02
248,965,0.02
205,960,0.02
307,27,0.0
54,976,0.02
890,963,0.02
129,957,0.020741999999999455
900,961,0.02
950,990,0.020002
811,21,0.0
742,38,0.0
425,988,0.02
323,40,0.0
354,0,0.0
279,984,0.02
494,991,0.02
649,964,0.02
376,34,0.0
666,36,0.0
849,973,0.02
306,977,0.02
300,980,0.020345999999999746
362,38,0.0
357,975,0.02
145,41,0.0
495,34,0.0
176,27,0.0
857,20,0.0
490,991,0.02
125,18,0.0
943,993,0.02212695748099979
672,956,0.020088000499999994
421,41,0.0
49,25,0.0
176,29,0.0
360,32,0.0
40,30,0.0
43,979,0.02
614,39,0.0
751,954,0.02
538,973,0.02
980,0,0.0
226,12,0.0
954,959,0.02120099999999912
980,11,0.0
316,964,0.02
444,956,0.020103604699999996
959,958,0.020002121
319,958,0.020004242300000002
876,5,0.0
384,992,0.02
906,983,0.02
56,952,0.020947999999999554
99,990,0.020091999999999933
41,985,0.02
1,11,0.0
762,986,0.02
537,999,0.020207999999999848
596,954,0.02
47,11,0.0
309,17,0.0
561,955,0.02
186,997,0.02
65,1,0.0
317,969,0.02
872,973,0.02
445,10,0.0
416,964,0.02
340,11,0.0
596,953,0.02057399999999958
800,968,0.02
480,958,0.020053115
421,42,0.0
376,20,0.0
639,976,0.02
369,979,0.02
76,971,0.02
263,951,0.02089753684999989
37,17,0.0
621,7,0.0
610,44,0.0
37,11,0.0
980,963,0.0200020466
819,35,0.0
993,954,0.020002234359849567
533,2,0.0
719,970,0.02
751,970,0.02
144,968,0.02
931,959,0.021339001676178034
494,45,0.0
830,976,0.02
356,3,0.0
935,12,0.0
455,0,0.0
335,47,0.0
736,963,0.02003072
760,979,0.02
793,39,0.0
545,47,0.0
104,953,0.020635999999999533
722,974,0.02
526,26,0.0
513,974,0.02
227,998,0.02
38,980,0.020513999999999623
152,27,0.0
213,43,0.0
72,4,0.0
559,24,0.0
810,989,0.02
292,4,0.0
66,46,0.0
782,38,0.0
370,984,0.02
863,37,0.0
147,45,0.0
123,968,0.02
975,37,0.0
407,993,0.022490917876922718
513,7,0.0
529,30,0.0
83,1,0.0
806,49,0.0
461,47,0.0
533,950,0.02
297,4,0.0
674,974,0.02
502,37,0.0
760,46,0.0
387,982,0.02036550059999991
199,960,0.02
939,977,0.02
735,994,0.020146000000000146
537,28,0.0
637,40,0.0
169,950,0.02
560,31,0.0
57,962,0.02092799999999932
824,971,0.02
482,30,0.0
676,39,0.0
559,957,0.020914191814592687
611,985,0.02
23,28,0.0
465,994,0.02015800000000016
727,953,0.020727999999999466
223,952,0.021137999999999414
918,5,0.0
153,984,0.02
293,970,0.02
120,18,0.0
266,961,0.02
742,29,0.0
343,16,0.0
10,42,0.0
875,26,0.0
348,1,0.0
819,995,0.020533999999999608
768,956,0.020221543194001167
913,43,0.0
842,14,0.0
900,38,0.0
618,973,0.02
745,5,0.0
71,32,0.0
844,963,0.020174675
952,4,0.0
831,47,0.0
339,954,0.020193651048885323
158,954,0.02019592062416007
71,35,0.0
396,985,0.02
83,972,0.02
894,958,0.020273927762674573
750,958,0.02027608720867169
237,32,0.0
134,996,0.02
122,979,0.02
725,36,0.0
246,978,0.02
78,37,0.0
775,10,0.0
198,10,0.0
465,36,0.0
447,49,0.0
622,18,0.0
876,968,0.02
618,998,0.02
491,5,0.0
417,38,0.0
105,959,0.021645649684733856
414,990,0.02036999999999973
448,960,0.02
55,18,0.0
375,966,0.02
246,46,0.0
441,994,0.02021000000000021
32,987,0.021910999999999212
72,43,0.0
230,27,0.0
381,4,0.0
105,987,0.02192299999999921
370,13,0.0
378,995,0.02062599999999954
954,997,0.020000675777672144
544,20,0.0
911,990,0.020399999999999707
708,984,0.02
349,22,0.0
182,971,0.02
298,3,0.0
604,983,0.02
276,973,0.02
985,2,0.0
43,9,0.0
775,971,0.02
773,986,0.02
152,990,0.02042199999999969
16,24,0.0
762,14,0.0
915,33,0.0
844,952,0.021287999999999304
563,959,0.021735669774217637
148,969,0.02
388,979,0.02
327,983,0.02
793,5,0.0
664,27,0.0
398,25,0.0
267,977,0.02
283,3,0.0
968,20,0.0
344,49,0.0
41,12,0.0
6,16,0.0
81,37,0.0
902,960,0.02
23,23,0.0
212,953,0.02091399999999933
152,987,0.022036999999999193
107,964,0.02
91,959,0.021786550153816638
869,38,0.0
147,990,0.020473999999999652
306,31,0.0
801,2,0.0
850,35,0.0
249,22,0.0
729,969,0.02
584,974,0.02
451,23,0.0
768,973,0.02
863,957,0.02101001985481423
520,0,0.0
680,963,0.020359118599999993
584,19,0.0
6,989,0.02
177,994,0.02027100000000027
573,973,0.02
512,20,0.0
787,969,0.02
494,989,0.02
236,957,0.02101681855433041
514,42,0.0
700,958,0.020471609460160616
263,960,0.02
88,995,0.020751999999999448
915,957,0.02102022078791281
417,984,0.02
925,27,0.0
494,24,0.0
675,27,0.0
363,47,0.0
634,967,0.02
67,991,0.02
877,30,0.0
832,988,0.02
27,959,0.02188303103128698
267,982,0.020669371199999904
307,2,0.0
450,961,0.02
853,15,0.0
962,20,0.0
712,17,0.0
654,22,0.0
570,950,0.02
51,959,0.02190716684457444
541,42,0.0
802,37,0.0
916,981,0.02
710,38,0.0
470,974,0.02
953,38,0.0
716,0,0.0
446,962,0.021241999999999088
371,980,0.020895999999999342
406,962,0.021245999999999085
563,998,0.02
697,964,0.02
679,958,0.020548237624444486
568,996,0.02
310,976,0.02
769,952,0.021449999999999185
694,998,0.02
755,10,0.0
267,43,0.0
683,44,0.0
387,47,0.0
885,995,0.020835999999999386
347,997,0.020072058742391444
885,44,0.0
363,26,0.0
533,44,0.0
852,950,0.02
644,3,0.0
538,980,0.020935999999999313
177,979,0.02
499,30,0.0
199,971,0.02
598,49,0.0
573,32,0.0
792,999,0.020737999999999458
279,997,0.020080955806308552
502,985,0.02
598,979,0.02
808,13,0.0
918,43,0.0
153,990,0.02064199999999953
373,987,0.02230399999999915
870,3,0.0
270,999,0.020755999999999445
4,957,0.021063939974061068
640,959,0.022030625607782132
196,953,0.02110399999999919
524,5,0.0
656,17,0.0
817,43,0.0
277,11,0.0
361,43,0.0
444,30,0.0
464,963,0.020538849999999994
269,19,0.0
401,14,0.0
560,30,0.0
551,12,0.0
564,42,0.0
823,39,0.0
880,999,0.02078999999999942
70,954,0.020608788702668922
92,955,0.02
587,966,0.02
781,965,0.02
346,38,0.0
256,962,0.021359999999999
836,5,0.0
504,0,0.0
62,45,0.0
754,960,0.02
22,16,0.0
611,974,0.02
364,27,0.0
823,979,0.02
0,44,0.0
763,23,0.0
52,49,0.0
855,999,0.020825999999999394
171,969,0.02
853,14,0.0
660,1,0.0
954,15,0.0
311,993,0.023525955755279805
977,17,0.0
383,43,0.0
613,48,0.0
47,23,0.0
752,4,0.0
639,985,0.02
282,994,0.02039100000000039
25,993,0.02355892347406395
2,980,0.02106399999999922
257,15,0.0
723,984,0.02
332,47,0.0
689,11,0.0
696,48,0.0
91,955,0.02
357,20,0.0
175,35,0.0
548,8,0.0
212,27,0.0
10,998,0.02
497,976,0.02
549,43,0.0
450,20,0.0
870,31,0.0
206,1,0.0
996,31,0.0
78,995,0.02
478,15,0.0
576,951,0.02
195,977,0.02
170,27,0.0
317,996,0.02
883,18,0.0
202,984,0.02
479,995,0.02
649,48,0.0
766,966,0.02
564,32,0.0
888,15,0.0
194,952,0.02
377,38,0.0
503,996,0.02
4,46,0.0
718,991,0.02
667,996,0.02
690,978,0.02
798,970,0.02
462,998,0.02
429,30,0.0
967,987,0.020002
777,35,0.0
484,44,0.0
122,987,0.020007999999999995
937,976,0.02
316,979,0.02
405,35,0.0
723,990,0.02
21,46,0.0
974,17,0.0
894,18,0.0
702,981,0.02
293,32,0.0
546,28,0.0
525,19,0.0
767,34,0.0
8,979,0.02
832,992,0.02
728,25,0.0
787,25,0.0
293,43,0.0
969,993,0.020002
460,995,0.02
972,959,0.020002
894,10,0.0
933,950,0.02
634,970,0.02
835,18,0.0
653,30,0.0
16,31,0.0
259,956,0.02
367,968,0.02
832,987,0.020065999999999952
497,28,0.0
872,23,0.0
928,20,0.0
674,6,0.0
311,952,0.02
732,45,0.0
292,976,0.02
374,42,0.0
206,977,0.02
306,10,0.0
60,20,0.0
1,982,0.02
673,963,0.02
93,996,0.02
63,992,0.02
347,992,0.02
254,956,0.02
122,961,0.02
59,968,0.02
322,32,0.0
453,950,0.02
794,0,0.0
648,992,0.02
448,35,0.0
697,983,0.02
867,962,0.02
55,42,0.0
693,8,0.0
883,988,0.02
281,17,0.0
478,31,0.0
537,42,0.0
919,10,0.0
440,974,0.02
40,967,0.02
527,956,0.02
511,33,0.0
839,40,0.0
545,44,0.0
382,18,0.0
964,1,0.0
443,961,0.02
813,36,0.0
193,19,0.0
180,974,0.02
791,953,0.02
422,954,0.02
108,49,0.0
111,0,0.0
24,979,0.02
604,1,0.0
325,964,0.02
454,980,0.02
229,49,0.0
316,21,0.0
937,20,0.0
405,17,0.0
386,985,0.02
269,29,0.0
115,14,0.0
476,999,0.02
25,986,0.02
61,30,0.0
411,950,0.02
109,37,0.0
630,985,0.02
793,5,0.0
350,12,0.0
609,973,0.02
772,47,0.0
956,17,0.0
704,48,0.0
911,8,0.0
10,18,0.0
852,998,0.02
919,956,0.02
349,3,0.0
769,986,0.02
404,34,0.0
577,13,0.0
384,997,0.02
267,23,0.0
704,992,0.02
124,49,0.0
593,3,0.0
138,955,0.02
799,992,0.02
272,7,0.0
949,1,0.0
379,7,0.0
335,4,0.0
385,13,0.0
874,44,0.0
939,19,0.0
136,985,0.02
266,996,0.02
363,999,0.02
512,29,0.0
745,979,0.02
918,22,0.0
421,950,0.02
523,6,0.0
126,10,0.0
899,1,0.0
871,962,0.02
562,975,0.02
318,969,0.02
84,17,0.0
160,963,0.02
589,958,0.02
304,10,0.0
953,25,0.0
633,20,0.0
951,993,0.020253999999999817
353,40,0.0
90,989,0.02
559,39,0.0
957,951,0.020002
693,8,0.0
305,41,0.0
511,997,0.02
394,13,0.0
718,8,0.0
788,35,0.0
663,35,0.0
921,984,0.02
175,993,0.02030600899999982
357,3,0.0
129,992,0.02
977,952,0.020002
941,21,0.0
346,984,0.02
852,12,0.0
608,973,0.02
636,3,0.0
972,46,0.0
232,984,0.02
322,16,0.0
838,39,0.0
917,953,0.02
442,41,0.0
117,44,0.0
342,17,0.0
455,26,0.0
510,31,0.0
584,989,0.02
55,12,0.0
886,956,0.02
367,37,0.0
357,983,0.02
935,958,0.02
483,17,0.0
416,975,0.02
904,25,0.0
47,8,0.0
756,965,0.02
825,963,0.02
615,998,0.02
622,38,0.0
40,49,0.0
854,18,0.0
654,1,0.0
781,18,0.0
248,971,0.02
311,976,0.02
743,985,0.02
177,961,0.02
173,966,0.02
414,998,0.02
256,970,0.02
490,955,0.02
82,3,0.0
876,42,0.0
166,38,0.0
871,970,0.02
932,960,0.02
498,976,0.02
14,955,0.02
506,972,0.02
885,988,0.02
192,0,0.0
534,965,0.02
954,957,0.020002
861,42,0.0
214,972,0.02
30,980,0.02
6,0,0.0
668,959,0.02039599999999971
91,979,0.02
14,977,0.02
656,978,0.02
234,16,0.0
131,25,0.0
622,978,0.02
963,21,0.0
947,988,0.02
887,11,0.0
319,958,0.02
387,34,0.0
943,988,0.02
750,17,0.0
936,957,0.02003999999999997
798,24,0.0
106,975,0.02
728,42,0.0
301,994,0.02
270,11,0.0
157,12,0.0
789,994,0.02
383,33,0.0
894,38,0.0
517,47,0.0
141,968,0.02
662,972,0.02
274,984,0.02
267,40,0.0
194,962,0.02
964,16,0.0
753,953,0.02
936,954,0.02
75,957,0.020077999999999943
971,962,0.020002
351,45,0.0
15,966,0.02
452,13,0.0
438,988,0.02
791,965,0.02
862,988,0.02
742,982,0.02
763,11,0.0
502,996,0.02
161,47,0.0
495,16,0.0
557,951,0.0202342651999999
552,3,0.0
76,7,0.0
415,31,0.0
851,49,0.0
495,30,0.0
237,35,0.0
214,996,0.02
799,965,0.02
549,16,0.0
660,968,0.02
652,977,0.02
364,974,0.02
723,980,0.02
947,986,0.02
635,970,0.02
886,13,0.0
635,962,0.020059999999999956
793,28,0.0
668,11,0.0
195,6,0.0
157,30,0.0
975,16,0.0
453,29,0.0
460,29,0.0
634,968,0.02
451,970,0.02
2,26,0.0
307,39,0.0
617,6,0.0
270,48,0.0
731,1,0.0
236,21,0.0
552,963,0.02
253,952,0.020277999999999796
645,995,0.02
558,957,0.02017599999999987
413,960,0.02
178,966,0.02
520,967,0.02
620,33,0.0
522,990,0.02
804,44,0.0
322,958,0.02
420,964,0.02
510,966,0.02
947,992,0.02
10,991,0.02
557,19,0.0
26,957,0.020201999999999852
733,988,0.02
607,27,0.0
706,14,0.0
549,39,0.0
54,33,0.0
676,958,0.02
798,953,0.02
440,958,0.02
778,975,0.02
453,19,0.0
598,967,0.02
924,18,0.0
564,29,0.0
372,962,0.02015199999999989
579,16,0.0
139,33,0.0
763,980,0.02
203,951,0.0203694041999999
421,35,0.0
31,999,0.02
75,8,0.0
35,39,0.0
696,36,0.0
414,951,0.0203815499999999
980,45,0.0
105,39,0.0
779,958,0.02
978,32,0.0
569,11,0.0
295,983,0.02
264,42,0.0
721,983,0.02
949,2,0.0
886,992,0.02
60,965,0.02
51,22,0.0
225,40,0.0
218,972,0.02
690,6,0.0
376,982,0.02
681,997,0.02
294,997,0.02
381,25,0.0
829,962,0.020211999999999845
451,22,0.0
597,8,0.0
970,953,0.020002
834,978,0.02
79,43,0.0
319,957,0.02030199999999978
861,19,0.0
497,967,0.02
343,991,0.02
813,972,0.02
439,960,0.02
880,993,0.02115891885419981
812,18,0.0
396,964,0.02
724,984,0.02
845,963,0.02
774,977,0.02
349,34,0.0
283,24,0.0
427,995,0.02
369,968,0.02
135,970,0.02
719,36,0.0
990,2,0.0
482,33,0.0
37,957,0.02034199999999975
174,21,0.0
906,986,0.02
80,984,0.02
846,29,0.0
298,996,0.02
390,964,0.02
293,6,0.0
9,961,0.02
822,48,0.0
479,43,0.0
34,32,0.0
808,988,0.02
778,41,0.0
470,998,0.02
247,12,0.0
653,38,0.0
761,951,0.0205095155999999
737,8,0.0
569,46,0.0
246,971,0.02
791,977,0.02
618,966,0.02
648,44,0.0
220,48,0.0
169,12,0.0
726,958,0.02
541,39,0.0
867,961,0.02
468,997,0.02
550,971,0.02
663,10,0.0
770,965,0.02
366,33,0.0
522,46,0.0
686,7,0.0
946,43,0.0
776,960,0.02
977,987,0.02084899999999938
621,968,0.02
242,39,0.0
190,987,0.020857999999999377
197,4,0.0
985,980,0.020002
699,995,0.02
371,33,0.0
240,27,0.0
302,37,0.0
674,991,0.02
63,951,0.020574817999999898
847,970,0.02
930,953,0.02014999999999989
724,7,0.0
238,43,0.0
837,20,0.0
7,1,0.0
84,18,0.0
768,27,0.0
666,34,0.0
659,966,0.02
78,15,0.0
587,994,0.02
938,977,0.02
138,46,0.0
631,42,0.0
125,36,0.0
423,959,0.02085799999999937
828,965,0.02
311,21,0.0
346,952,0.02055399999999965
552,19,0.0
734,13,0.0
87,985,0.02
136,23,0.0
292,27,0.0
284,27,0.0
102,983,0.02
667,10,0.0
839,25,0.0
177,16,0.0
535,998,0.02
76,17,0.0
365,45,0.0
739,26,0.0
849,997,0.02
757,41,0.0
978,995,0.020002
710,973,0.02
161,49,0.0
689,986,0.02
120,43,0.0
633,997,0.02
193,9,0.0
387,977,0.02
262,40,0.0
172,34,0.0
955,18,0.0
796,965,0.02
878,44,0.0
88,977,0.02
255,989,0.02
634,964,0.02
32,22,0.0
903,16,0.0
169,49,0.0
693,987,0.021049999999999347
992,952,0.020592999999999684
278,976,0.02
301,34,0.0
395,971,0.02
24,35,0.0
108,976,0.02
475,17,0.0
979,9,0.0
142,953,0.020275999999999798
16,46,0.0
680,981,0.02
610,962,0.020497999999999635
486,986,0.02
895,5,0.0
326,30,0.0
